TR,A,L,T,Force,Disp
1,120,300,3.5,11.09026337,224.5107727
1,120,300,3.5,11.18371105,225.235672
1,120,300,3.5,11.30274487,225.960556
1,120,300,3.5,11.4104538,226.6854553
1,120,300,3.5,11.49206924,227.4103546
1,120,300,3.5,11.54096508,228.1352539
1,120,300,3.5,11.5151844,228.8601532
1,120,300,3.5,11.47101498,229.5850372
1,120,300,3.5,11.38527012,230.3099365
1,120,300,3.5,11.31433201,231.0348358
1,120,300,3.5,11.27656174,231.7597351
1,120,300,3.5,11.25649834,232.4846344
1,120,300,3.5,11.27536774,233.2095184
1,120,300,3.5,11.27577782,233.9344177
1,120,300,3.5,11.23597813,234.659317
1,120,300,3.5,11.19102287,235.3842163
1,120,300,3.5,11.13493824,236.1091156
1,120,300,3.5,11.07802963,236.8339996
1,120,300,3.5,11.01934242,237.5588989
1,120,300,3.5,10.96409512,238.2832031
1,120,300,3.5,10.91613388,239.0062408
1,120,300,3.5,10.88623905,239.7292938
1,120,300,3.5,10.89462757,240.4523315
1,120,300,3.5,10.91394997,241.1753693
1,120,300,3.5,10.95622826,241.8984222
1,120,300,3.5,11.01651001,242.62146
1,120,300,3.5,11.11423588,243.3444977
1,120,300,3.5,11.21892929,244.0675507
1,120,300,3.5,11.33785725,244.7905884
1,120,300,3.5,11.43333817,245.5136261
1,120,300,3.5,11.48093891,246.2366791
1,120,300,3.5,11.52878571,246.9597168
1,120,300,3.5,11.57712555,247.6827545
1,120,300,3.5,11.60354233,248.4058075
1,120,300,3.5,11.58599949,249.1288452
1,120,300,3.5,11.56583214,249.8518829
1,120,300,3.5,11.54045105,250.5749359
1,120,300,3.5,11.54489613,251.2979736
1,120,300,3.5,11.60805988,252.0210114
1,120,300,3.5,11.63600159,252.7434082
1,120,300,3.5,11.59521961,253.4645538
1,120,300,3.5,11.53910446,254.1856995
1,120,300,3.5,11.45333767,254.9068451
1,120,300,3.5,11.36159706,255.6279755
1,120,300,3.5,11.25840855,256.3491211
1,120,300,3.5,11.19107914,257.0702515
1,120,300,3.5,11.19124889,257.7914124
1,120,300,3.5,11.22293091,258.5125427
1,120,300,3.5,11.31391716,259.2337036
1,120,300,3.5,11.33381844,259.954834
1,120,300,3.5,11.22111988,260.6759644
1,120,300,3.5,11.1559267,261.3971252
1,120,300,3.5,11.17856789,262.1182556
1,120,300,3.5,11.19599152,262.8394165
1,120,300,3.5,11.20394039,263.5605469
1,120,300,3.5,11.23175526,264.2816773
1,120,300,3.5,11.29534149,265.0028381
1,120,300,3.5,11.33329964,265.7239685
1,120,300,3.5,11.32512093,266.4450989
1,120,300,3.5,11.30389786,267.1655884
1,120,300,3.5,11.25939846,267.8848572
1,120,300,3.5,11.215765,268.604126
1,120,300,3.5,11.17364979,269.3233948
1,120,300,3.5,11.14715004,270.0426941
1,120,300,3.5,11.14803124,270.7619629
1,120,300,3.5,11.15041637,271.4812317
1,120,300,3.5,11.15541649,272.2005005
1,120,300,3.5,11.12438393,272.9197998
1,120,300,3.5,11.03127003,273.6390686
1,120,300,3.5,10.94434166,274.3583374
1,120,300,3.5,10.86798,275.0776062
1,120,300,3.5,10.83499432,275.796875
1,120,300,3.5,10.87546063,276.5161743
1,120,300,3.5,10.92972279,277.2354431
1,120,300,3.5,11.00714779,277.9547119
1,120,300,3.5,11.04267597,278.6739807
1,120,300,3.5,11.00848675,279.3932495
1,120,300,3.5,10.97297669,280.1125488
1,120,300,3.5,10.93528843,280.8318176
1,120,300,3.5,10.88058472,281.5503845
1,120,300,3.5,10.79804802,282.2678223
1,120,300,3.5,10.78277493,282.9852905
1,120,300,3.5,10.87565517,283.7027283
1,120,300,3.5,10.94525623,284.420166
1,120,300,3.5,10.97742558,285.1376038
1,120,300,3.5,11.0347271,285.855072
1,120,300,3.5,11.13175392,286.5725098
1,120,300,3.5,11.17400932,287.2899475
1,120,300,3.5,11.12969875,288.0073853
1,120,300,3.5,11.08896923,288.7248535
1,120,300,3.5,11.05384827,289.4422913
1,120,300,3.5,11.03128052,290.159729
1,120,300,3.5,11.02821732,290.8771668
1,120,300,3.5,11.01297188,291.594635
1,120,300,3.5,10.97895718,292.3120728
1,120,300,3.5,10.95662594,293.0295105
1,120,300,3.5,10.95214081,293.7469482
1,120,300,3.5,10.98279381,294.4644165
1,120,300,5,0,0
1,120,300,5,0,0
1,120,300,5,59.20166016,0.774297118
1,120,300,5,117.9805679,1.548594236
1,120,300,5,108.4851608,2.322891474
1,120,300,5,98.66559601,3.097188473
1,120,300,5,52.89048767,3.87148571
1,120,300,5,7.482866764,4.645782948
1,120,300,5,6.209845543,5.420080185
1,120,300,5,5.145058155,6.194376946
1,120,300,5,29.20586395,6.968674183
1,120,300,5,52.75875473,7.74297142
1,120,300,5,31.46465683,8.517269135
1,120,300,5,10.45413017,9.291565895
1,120,300,5,11.31438828,10.06586266
1,120,300,5,12.43468285,10.84015942
1,120,300,5,31.18094826,11.61445618
1,120,300,5,49.29700851,12.38875198
1,120,300,5,29.51531029,13.1630497
1,120,300,5,10.16231918,13.93734551
1,120,300,5,12.73857212,14.71164227
1,120,300,5,15.61829758,15.48583794
1,120,300,5,32.47290421,16.25536156
1,120,300,5,48.51594925,17.02488327
1,120,300,5,30.07578278,17.79440689
1,120,300,5,12.27183437,18.56393051
1,120,300,5,19.70245934,19.33345413
1,120,300,5,27.09871483,20.10297585
1,120,300,5,33.23688126,20.87249947
1,120,300,5,38.93284607,21.64202309
1,120,300,5,29.27309036,22.4115448
1,120,300,5,20.11655808,23.18106842
1,120,300,5,27.23700523,23.95059204
1,120,300,5,34.24101639,24.72011566
1,120,300,5,37.85310364,25.48963928
1,120,300,5,41.22587204,26.259161
1,120,300,5,38.07492447,27.02868462
1,120,300,5,35.25533676,27.79820633
1,120,300,5,41.26191711,28.56772995
1,120,300,5,46.8445816,29.33725357
1,120,300,5,41.92056274,30.10677719
1,120,300,5,37.35777664,30.87605095
1,120,300,5,41.3787117,31.63934517
1,120,300,5,45.16463089,32.4026413
1,120,300,5,43.69235992,33.16593552
1,120,300,5,42.18681335,33.92922974
1,120,300,5,39.96809769,34.69252777
1,120,300,5,37.89657211,35.45582199
1,120,300,5,38.83749771,36.21911621
1,120,300,5,39.69141388,36.98241043
1,120,300,5,38.841259,37.74570847
1,120,300,5,37.96492004,38.50900269
1,120,300,5,36.59902191,39.27229691
1,120,300,5,35.29681397,40.03559113
1,120,300,5,35.14681625,40.79888916
1,120,300,5,34.89157867,41.56218338
1,120,300,5,32.8061142,42.3254776
1,120,300,5,30.81434822,43.08877564
1,120,300,5,30.38497925,43.85206986
1,120,300,5,29.94965744,44.61536408
1,120,300,5,29.41864777,45.3786583
1,120,300,5,28.89741898,46.14164352
1,120,300,5,28.5289669,46.89978027
1,120,300,5,28.2177124,47.65791702
1,120,300,5,28.75471687,48.41605377
1,120,300,5,29.19397163,49.17419052
1,120,300,5,28.22647476,49.93232727
1,120,300,5,27.33850288,50.69046402
1,120,300,5,27.5727787,51.44860077
1,120,300,5,27.72291756,52.2067337
1,120,300,5,26.73011589,52.96487045
1,120,300,5,25.82250786,53.7230072
1,120,300,5,26.0267849,54.48114395
1,120,300,5,26.19213104,55.2392807
1,120,300,5,25.85987854,55.99741745
1,120,300,5,25.54718781,56.7555542
1,120,300,5,25.47517395,57.51369095
1,120,300,5,25.3989315,58.2718277
1,120,300,5,25.2720089,59.02996445
1,120,300,5,25.13764763,59.7881012
1,120,300,5,24.91629982,60.54623413
1,120,300,5,24.75427246,61.30402374
1,120,300,5,25.27480507,62.05779648
1,120,300,5,25.79502296,62.81156921
1,120,300,5,26.31177139,63.56534195
1,120,300,5,26.7439518,64.31911469
1,120,300,5,26.26545715,65.07289124
1,120,300,5,25.81818199,65.82666016
1,120,300,5,25.70193863,66.58043671
1,120,300,5,25.56800079,67.33420563
1,120,300,5,25.25291824,68.08798218
1,120,300,5,25.00567436,68.8417511
1,120,300,5,25.44098473,69.59552765
1,120,300,5,26.10367584,70.34929657
1,120,300,5,28.978302,71.10307312
1,120,300,5,31.55392265,71.85684204
1,120,300,5,31.25519371,72.61061859
1,120,300,5,31.0533905,73.36439514
1,120,300,5,31.75986671,74.11816406
1,120,300,5,32.47356033,74.87193298
1,120,300,5,33.25304794,75.62570953
1,120,300,5,34.16493988,76.37892914
1,120,300,5,36.26522446,77.12716675
1,120,300,5,38.31763458,77.87539673
1,120,300,5,39.954319,78.62363434
1,120,300,5,41.30340576,79.37187195
1,120,300,5,40.20253754,80.12010193
1,120,300,5,39.26512528,80.86833954
1,120,300,5,39.69385147,81.61657715
1,120,300,5,39.86413193,82.36481476
1,120,300,5,37.91907883,83.11305237
1,120,300,5,36.02609253,83.86128235
1,120,300,5,34.55139923,84.60951996
1,120,300,5,33.16361618,85.35775757
1,120,300,5,32.45872116,86.10598755
1,120,300,5,31.5849762,86.85422516
1,120,300,5,29.40291214,87.60246277
1,120,300,5,27.53510475,88.35070038
1,120,300,5,28.04109001,89.09893036
1,120,300,5,28.30213356,89.84716797
1,120,300,5,26.75870895,90.59540558
1,120,300,5,25.41314507,91.34304047
1,120,300,5,25.50859261,92.08630371
1,120,300,5,25.61137772,92.82955933
1,120,300,5,25.76629067,93.57282257
1,120,300,5,25.95991898,94.31607819
1,120,300,5,26.42565918,95.05934143
1,120,300,5,26.93344498,95.80260468
1,120,300,5,27.72987747,96.54586029
1,120,300,5,28.46686363,97.28912354
1,120,300,5,28.80162621,98.03238678
1,120,300,5,29.1577816,98.7756424
1,120,300,5,29.65638351,99.51890564
1,120,300,5,30.08772659,100.2621613
1,120,300,5,30.07901955,101.0054245
1,120,300,5,30.20930672,101.7486877
1,120,300,5,31.23641014,102.4919434
1,120,300,5,32.1323967,103.2352066
1,120,300,5,32.20238495,103.9784699
1,120,300,5,32.25004196,104.7217255
1,120,300,5,32.15939331,105.4649887
1,120,300,5,32.00782013,106.2075424
1,120,300,5,31.48694801,106.9458466
1,120,300,5,30.86765671,107.6841431
1,120,300,5,29.65574265,108.4224396
1,120,300,5,28.6019516,109.1607361
1,120,300,5,28.48331261,109.8990326
1,120,300,5,28.37692642,110.6373367
1,120,300,5,28.34184456,111.3756332
1,120,300,5,28.24224091,112.1139298
1,120,300,5,27.77250671,112.8522263
1,120,300,5,27.39727974,113.5905228
1,120,300,5,27.55072212,114.3288269
1,120,300,5,27.75513077,115.0671234
1,120,300,5,28.24330902,115.8054199
1,120,300,5,28.71100044,116.5437164
1,120,300,5,29.06672287,117.2820129
1,120,300,5,29.49102783,118.0203171
1,120,300,5,30.28280449,118.7586136
1,120,300,5,30.98660278,119.4969101
1,120,300,5,31.22465324,120.2352066
1,120,300,5,31.3464489,120.9726791
1,120,300,5,30.86011505,121.7058487
1,120,300,5,30.43732643,122.4390106
1,120,300,5,30.34208298,123.1721802
1,120,300,5,30.42506409,123.9053497
1,120,300,5,31.40689659,124.6385193
1,120,300,5,32.36966324,125.3716888
1,120,300,5,33.23764038,126.1048508
1,120,300,5,34.08983612,126.8380203
1,120,300,5,34.86478424,127.5711899
1,120,300,5,35.35345841,128.3043518
1,120,300,5,34.45461273,129.0375214
1,120,300,5,33.68998337,129.7706909
1,120,300,5,33.57048798,130.5038605
1,120,300,5,33.38679504,131.23703
1,120,300,5,32.90130615,131.9701996
1,120,300,5,32.33931732,132.7033691
1,120,300,5,31.42017746,133.4365387
1,120,300,5,30.54306221,134.1697083
1,120,300,5,29.85817719,134.9028778
1,120,300,5,29.10097885,135.6351471
1,120,300,5,28.01605988,136.3634033
1,120,300,5,27.08778,137.0916596
1,120,300,5,26.86275291,137.8199158
1,120,300,5,26.70629501,138.548172
1,120,300,5,26.85160637,139.2764282
1,120,300,5,26.79018021,140.0046845
1,120,300,5,25.82723618,140.7329407
1,120,300,5,25.06509781,141.4611969
1,120,300,5,25.16268539,142.1894379
1,120,300,5,25.22407913,142.9176941
1,120,300,5,25.13210106,143.6459503
1,120,300,5,25.08863449,144.3742065
1,120,300,5,25.24864388,145.1024628
1,120,300,5,25.47572517,145.830719
1,120,300,5,25.98056793,146.5589752
1,120,300,5,26.48394394,147.2872315
1,120,300,5,26.98131561,148.0154877
1,120,300,5,27.49489021,148.7437439
1,120,300,5,28.07348633,149.4720001
1,120,300,5,28.81760788,150.199295
1,120,300,5,30.22187805,150.9228363
1,120,300,5,31.29752159,151.6463623
1,120,300,5,31.0913105,152.3699036
1,120,300,5,30.96839523,153.0934296
1,120,300,5,31.17037392,153.8169708
1,120,300,5,31.27722168,154.5404968
1,120,300,5,31.01746941,155.2640228
1,120,300,5,30.66830635,155.9875641
1,120,300,5,29.98283196,156.7110901
1,120,300,5,29.36188698,157.4346314
1,120,300,5,28.98077965,158.1581574
1,120,300,5,28.58798218,158.8816986
1,120,300,5,28.15224648,159.6052246
1,120,300,5,27.86476517,160.3287506
1,120,300,5,28.11538124,161.0522919
1,120,300,5,28.29571343,161.7758179
1,120,300,5,28.22090149,162.4993591
1,120,300,5,28.16962624,163.2228851
1,120,300,5,28.20277977,163.9464111
1,120,300,5,28.24043655,164.6688843
1,120,300,5,28.2940712,165.3876038
1,120,300,5,28.32156944,166.106308
1,120,300,5,28.25745583,166.8250275
1,120,300,5,28.37111664,167.543747
1,120,300,5,29.10081863,168.2624512
1,120,300,5,29.62601471,168.9811707
1,120,300,5,29.45053291,169.6998749
1,120,300,5,29.30381203,170.4185944
1,120,300,5,29.25450707,171.1372986
1,120,300,5,29.1854229,171.8560181
1,120,300,5,29.05007744,172.5747223
1,120,300,5,28.99603081,173.2934418
1,120,300,5,29.21125984,174.012146
1,120,300,5,29.3713665,174.7308655
1,120,300,5,29.35091019,175.449585
1,120,300,5,29.3651104,176.1682892
1,120,300,5,29.49035072,176.8870087
1,120,300,5,29.47983551,177.6057129
1,120,300,5,29.03909493,178.3244324
1,120,300,5,28.70240212,179.0419617
1,120,300,5,28.69544983,179.7557983
1,120,300,5,28.71174622,180.4696198
1,120,300,5,28.80091858,181.1834564
1,120,300,5,28.99686241,181.8972778
1,120,300,5,29.52389908,182.6111145
1,120,300,5,29.95063019,183.3249359
1,120,300,5,30.06962204,184.0387573
1,120,300,5,30.05936813,184.752594
1,120,300,5,29.66096687,185.4664154
1,120,300,5,29.32875633,186.1802521
1,120,300,5,29.19532585,186.8940735
1,120,300,5,29.12481117,187.6079102
1,120,300,5,29.24126244,188.3217316
1,120,300,5,29.45527268,189.035553
1,120,300,5,29.95613861,189.7493897
1,120,300,5,30.36457825,190.4632111
1,120,300,5,30.50407982,191.1770477
1,120,300,5,30.6545372,191.8908691
1,120,300,5,30.83654594,192.6047058
1,120,300,5,30.87170792,193.3171997
1,120,300,5,30.48837853,194.0259552
1,120,300,5,30.33025742,194.7346954
1,120,300,5,30.80737495,195.4434509
1,120,300,5,31.16539383,196.1521912
1,120,300,5,31.19092369,196.8609467
1,120,300,5,31.17027092,197.5697022
1,120,300,5,31.02199554,198.2784424
1,120,300,5,30.88437462,198.9871979
1,120,300,5,30.77560616,199.6959381
1,120,300,5,30.73138428,200.4046936
1,120,300,5,30.86195374,201.1134338
1,120,300,5,30.87654877,201.8221893
1,120,300,5,30.58024216,202.5309296
1,120,300,5,30.30405426,203.2396851
1,120,300,5,30.08073425,203.9484253
1,120,300,5,30.00676346,204.6571808
1,120,300,5,30.32132721,205.365921
1,120,300,5,30.57220268,206.0746765
1,120,300,5,30.6573925,206.7834168
1,120,300,5,30.78761292,207.4907227
1,120,300,5,31.03383255,208.1943207
1,120,300,5,31.16059113,208.897934
1,120,300,5,30.98262978,209.601532
1,120,300,5,30.53289032,210.30513
1,120,300,5,29.40341759,211.008728
1,120,300,5,28.73993301,211.7123261
1,120,300,5,29.24202728,212.4159393
1,120,300,5,29.93164635,213.1195374
1,120,300,5,31.0812912,213.8231354
1,120,300,5,31.91867447,214.5267334
1,120,300,5,31.99003029,215.2303314
1,120,300,5,32.1975441,215.9339447
1,120,300,5,32.73587036,216.6375427
1,120,300,5,33.34682465,217.3411408
1,120,300,5,34.13253784,218.0447388
1,120,300,5,34.42251587,218.7483368
1,120,300,5,33.54219055,219.4519501
1,120,300,5,32.96444321,220.1555481
1,120,300,5,33.10100937,220.8591461
1,120,300,5,33.69904327,221.5609894
1,120,300,5,35.37620163,222.2587128
1,120,300,5,36.7045784,222.9564514
1,120,300,5,37.23260117,223.6541748
1,120,300,5,37.61548615,224.3519135
1,120,300,5,37.66531754,225.0496368
1,120,300,5,37.88756561,225.7473602
1,120,300,5,38.50176239,226.4450989
1,120,300,5,39.02145386,227.1428223
1,120,300,5,39.32832718,227.8405609
1,120,300,5,39.53556061,228.5382843
1,120,300,5,39.5204773,229.236023
1,120,300,5,39.69282532,229.9337463
1,120,300,5,40.27568054,230.631485
1,120,300,5,40.6901474,231.3292084
1,120,300,5,40.73582459,232.026947
1,120,300,5,40.82652664,232.7246704
1,120,300,5,41.01404572,233.4224091
1,120,300,5,40.7949791,234.1201325
1,120,300,5,39.70170212,234.8178711
1,120,300,5,39.06528854,235.5134583
1,120,300,5,39.40226364,236.2045441
1,120,300,5,39.53046799,236.8956146
1,120,300,5,39.21796036,237.5866852
1,120,300,5,38.99233246,238.2777557
1,120,300,5,38.9467392,238.9688263
1,120,300,5,39.20439148,239.6599121
1,120,300,5,40.08472061,240.3509827
1,120,300,5,40.67466354,241.0420532
1,120,300,5,40.66841507,241.7331238
1,120,300,5,40.94059753,242.4241943
1,120,300,5,41.77414322,243.1152649
1,120,300,5,42.38895416,243.8063507
1,120,300,5,42.56282806,244.4974213
1,120,300,5,42.81596756,245.1884918
1,120,300,5,43.22744751,245.8795624
1,120,300,5,43.71144104,246.5706482
1,120,300,5,44.33897018,247.2617188
1,120,300,5,44.66884232,247.9527893
1,120,300,5,44.42004013,248.6438599
1,120,300,5,44.11146545,249.3325348
1,120,300,5,43.68772125,250.016571
1,120,300,5,43.23208237,250.7006073
1,120,300,5,42.71499252,251.3846283
1,120,300,5,42.37223053,252.0686646
1,120,300,5,42.36229324,252.7527008
1,120,300,5,42.16827011,253.4367371
1,120,300,5,41.62901306,254.1207581
1,120,300,5,41.14857864,254.8047943
1,120,300,5,40.77842712,255.4888306
1,120,300,5,40.45463944,256.1728516
1,120,300,5,40.21701431,256.8569031
1,120,300,5,40.11360169,257.5409241
1,120,300,5,40.25741959,258.2249756
1,120,300,5,40.28111267,258.9089966
1,120,300,5,40.08547974,259.5930176
1,120,300,5,39.91143417,260.2770691
1,120,300,5,39.77645493,260.9610901
1,120,300,5,39.76078796,261.6451416
1,120,300,5,39.95914078,262.3291626
1,120,300,5,40.4094696,263.010437
1,120,300,5,41.30781555,263.6868286
1,120,300,5,42.62617111,264.3632507
1,120,300,5,44.68478394,265.0396423
1,120,300,5,46.46126175,265.7160339
1,120,300,5,47.74479294,266.3924255
1,120,300,5,49.29822159,267.0688171
1,120,300,5,51.31507111,267.7452393
1,120,300,5,53.49139023,268.4216309
1,120,300,5,55.93915176,269.0980225
1,120,300,5,58.41300964,269.7744141
1,120,300,5,60.93127441,270.4508362
1,120,300,5,63.18163681,271.1272278
1,120,300,5,64.9799881,271.8036194
1,120,300,5,66.74022675,272.480011
1,120,300,5,68.43669891,273.1564026
1,120,300,5,70.8608551,273.8328247
1,120,300,5,74.49158478,274.5092163
1,120,300,5,77.09252167,275.1856079
1,120,300,5,78.01475525,275.8619995
1,120,300,5,78.91799164,276.5335693
1,120,300,5,79.79026794,277.1972656
1,120,300,5,80.7258606,277.8609924
1,120,300,5,81.76289368,278.5246887
1,120,300,5,82.94727325,279.1884155
1,120,300,5,84.36772919,279.8521118
1,120,300,5,85.73278809,280.5158081
1,120,300,5,87.00986481,281.1795349
1,120,300,5,88.49028778,281.8432312
1,120,300,5,90.29097748,282.506958
1,120,300,5,92.21227264,283.1706543
1,120,300,5,94.32191467,283.8343506
1,120,300,5,96.37414551,284.4980774
1,120,300,5,98.33822632,285.1617737
1,120,300,5,100.2657929,285.8255005
1,120,300,5,102.1373062,286.4891968
1,120,300,5,103.4614487,287.1528931
1,120,300,5,103.9524002,287.8166199
1,120,300,5,104.5744095,288.4803162
1,120,400,2,0,0
1,120,400,2,0,0
1,120,400,2,59.34466934,0.774244189
1,120,400,2,118.3321533,1.548488379
1,120,400,2,119.4646301,2.322732687
1,120,400,2,120.4311676,3.096976757
1,120,400,2,100.2237396,3.871220827
1,120,400,2,79.88999939,4.645465374
1,120,400,2,42.23241425,5.419709206
1,120,400,2,4.980884075,6.193953514
1,120,400,2,9.626131058,6.968197346
1,120,400,2,14.22340775,7.742441654
1,120,400,2,15.16633511,8.51668644
1,120,400,2,16.13831139,9.290930748
1,120,400,2,19.39419365,10.06517315
1,120,400,2,22.60521317,10.83941746
1,120,400,2,22.75824356,11.61366177
1,120,400,2,22.91155052,12.38790512
1,120,400,2,23.08128929,13.16214848
1,120,400,2,23.21150398,13.93639183
1,120,400,2,21.19485664,14.71063614
1,120,400,2,19.17168617,15.48481369
1,120,400,2,16.83994675,16.2558136
1,120,400,2,14.53466225,17.0268116
1,120,400,2,13.4057703,17.79781151
1,120,400,2,12.28276253,18.56880951
1,120,400,2,11.37683201,19.33980942
1,120,400,2,10.50873089,20.11080742
1,120,400,2,10.93534374,20.88180733
1,120,400,2,11.3474083,21.65280533
1,120,400,2,11.26515007,22.42380524
1,120,400,2,11.17267132,23.19480515
1,120,400,2,10.76685429,23.96580505
1,120,400,2,10.3534174,24.73680115
1,120,400,2,9.709361076,25.50780106
1,120,400,2,9.095306397,26.27880096
1,120,400,2,9.299113274,27.04980087
1,120,400,2,9.515018463,27.82079887
1,120,400,2,10.04417992,28.59179688
1,120,400,2,10.53795815,29.36279678
1,120,400,2,10.14530277,30.13379669
1,120,400,2,9.870004654,30.9047184
1,120,400,2,12.36896324,31.67374611
1,120,400,2,14.83770084,32.44277191
1,120,400,2,16.62028885,33.21179962
1,120,400,2,18.22726059,33.98082352
1,120,400,2,16.14017487,34.74985123
1,120,400,2,14.10115624,35.51887512
1,120,400,2,13.04597855,36.28790283
1,120,400,2,12.02143192,37.05693054
1,120,400,2,11.59938526,37.82595444
1,120,400,2,11.20161724,38.59498215
1,120,400,2,11.24487782,39.36400604
1,120,400,2,11.2844944,40.13303375
1,120,400,2,11.25765228,40.90206146
1,120,400,2,11.23486233,41.67108917
1,120,400,2,11.28201485,42.44011307
1,120,400,2,11.3266201,43.20914078
1,120,400,2,11.32873821,43.97816467
1,120,400,2,11.33800125,44.74719238
1,120,400,2,11.46005058,45.51622009
1,120,400,2,11.59551239,46.28512955
1,120,400,2,11.93608379,47.05224228
1,120,400,2,12.22139168,47.81935883
1,120,400,2,11.6731348,48.58647156
1,120,400,2,11.14808178,49.35358429
1,120,400,2,10.96141338,50.12070084
1,120,400,2,10.72111702,50.88781738
1,120,400,2,9.721549034,51.65493012
1,120,400,2,8.837305069,52.42204285
1,120,400,2,9.529514313,53.18915939
1,120,400,2,10.21205902,53.95627213
1,120,400,2,10.76847839,54.72338867
1,120,400,2,11.31809044,55.4905014
1,120,400,2,11.78120804,56.25761795
1,120,400,2,12.20376587,57.02473068
1,120,400,2,12.12439823,57.79184723
1,120,400,2,12.02362442,58.55895996
1,120,400,2,11.66247082,59.32607651
1,120,400,2,11.28953552,60.09318924
1,120,400,2,10.77840805,60.86030579
1,120,400,2,10.33727551,61.62728119
1,120,400,2,10.68227291,62.39264298
1,120,400,2,10.95947361,63.15800858
1,120,400,2,10.47941589,63.92337036
1,120,400,2,9.962629318,64.68873596
